i, x, y, r , b
0, 1827, 3998, 13.0, 0.81
1, 1712, 3792, 64.0, 0.44
2, 714, 3550, 43.5, 0.41
3, 2875, 3205, 5.5, 0.67
4, 2871, 3188, 50.0, 0.43
5, 1889, 3080, 5.0, 0.66
6, 1025, 3046, 5.0, 0.64
7, 2705, 2935, 70.0, 0.23
8, 1756, 2786, 9.0, 0.91
9, 649, 2753, 8.0, 0.82
10, 2497, 2663, 22.0, 0.94
11, 2564, 2413, 38.0, 0.98
12, 1960, 2390, 48.0, 0.36
13, 2166, 2180, 2.0, 0.6
14, 2164, 2181, 37.0, 0.95
15, 2817, 2161, 9.5, 0.78
16, 1462, 2112, 12.5, 0.97
17, 1154, 2072, 4.0, 0.7
18, 1671, 1983, 12.0, 0.96
19, 1138, 1871, 19.0, 0.94
20, 180, 1802, 6.0, 0.8
21, 2717, 1760, 21.0, 0.86
22, 1813, 1757, 3.0, 0.71
23, 471, 1713, 4.0, 0.68
24, 1742, 1594, 0.5, 0.71
25, 1735, 1570, 26.0, 0.96
26, 1553, 1485, 6.0, 0.68
27, 2351, 1347, 17.5, 0.97
28, 2448, 1309, 23.5, 0.99
29, 1541, 1267, 14.0, 1.0
30, 1596, 1233, 12.0, 0.93
31, 1671, 923, 11.0, 0.97
32, 2539, 886, 4.0, 0.68
33, 1267, 887, 10.5, 0.94
34, 2060, 568, 24.0, 0.98
35, 1773, 18, 1.0, 0.65
36, 2720, 9, 26.0, 1.0
37, 736, 2, 86.0, 0.01
