im_1, im_2, s_1, s_2
fr1.jpg, fr2.jpg, 0, 4
fr1.jpg, fr2.jpg, 1, 1
fr1.jpg, fr2.jpg, 2, 9
fr1.jpg, fr2.jpg, 3, 0
fr1.jpg, fr2.jpg, 4, 0
fr1.jpg, fr2.jpg, 5, 12
fr1.jpg, fr2.jpg, 6, 0
fr1.jpg, fr2.jpg, 8, 21
fr1.jpg, fr2.jpg, 9, 9
fr1.jpg, fr2.jpg, 10, 3
fr1.jpg, fr2.jpg, 11, 0
fr1.jpg, fr2.jpg, 12, 0
fr1.jpg, fr2.jpg, 13, 2
fr1.jpg, fr2.jpg, 14, 2
fr1.jpg, fr2.jpg, 15, 28
fr1.jpg, fr2.jpg, 16, 3
fr1.jpg, fr2.jpg, 17, 2
fr1.jpg, fr2.jpg, 18, 17
fr1.jpg, fr2.jpg, 19, 2
fr1.jpg, fr2.jpg, 20, 2
fr1.jpg, fr2.jpg, 21, 2
fr1.jpg, fr2.jpg, 22, 4
fr1.jpg, fr2.jpg, 23, 0
fr1.jpg, fr2.jpg, 24, 13
fr1.jpg, fr2.jpg, 25, 15
fr1.jpg, fr2.jpg, 26, 2
fr1.jpg, fr2.jpg, 27, 25
fr1.jpg, fr2.jpg, 28, 2
fr1.jpg, fr2.jpg, 29, 21
fr1.jpg, fr2.jpg, 30, 21
fr1.jpg, fr2.jpg, 31, 10
fr1.jpg, fr2.jpg, 32, 10
fr1.jpg, fr2.jpg, 33, 25
fr1.jpg, fr2.jpg, 34, 10
fr1.jpg, fr2.jpg, 35, 0
fr1.jpg, fr2.jpg, 36, 2
fr1.jpg, fr2.jpg, 37, 1
